slide_filename,sleeve_filename,ai_guess_Date of Photograph (MM/YY),ai_guess_View of,ai_guess_City,ai_guess_Country,"ai_guess_Author (Architect, Engineers, etc)",ai_guess_Object Type,ai_guess_Medium/Materials,ai_guess_Address,ai_guess_GPS Coordinates,ai_guess_Client,ai_guess_Date of Design,ai_guess_Style/Period,ai_guess_Additional remarks
000021_slide.jpg,000021_sleeve.jpg,09/28,Bell Tower,Palos Verdes,USA,Unknown,Tower,Stone,Malaga Cove Plaza,"33.7846, -118.3988",City of Palos Verdes Estates,1926,Mediterranean Revival,
000022_slide.jpg,000022_sleeve.jpg,87/28,Palos Verdes,Palos Verdes,USA,Weber,Staunton + Spaulding,Building,Brick,Unknown Address,"33.7858, -118.3870",Unknown Client,1962,Mediterranean Revival
000023_slide.jpg,000023_sleeve.jpg,12/87,Batchelder House,Pasadena,United States,Ernest A. Batchelder,House,Wood/Brick,626 S Arroyo Blvd,"34.1397, -118.1620",Unknown,1909-1913,Craftsman,Historic home
000024_slide.jpg,000024_sleeve.jpg,87/07,Blackler House,Pasadena,USA,Charles and Henry Greene,House,Wood,1177 Hillcrest Ave,"34.1496, -118.1593",Unknown,1907,American Craftsman,Notable for its architectural significance
000025_slide.jpg,000025_sleeve.jpg,12/81,Building facade,Unknown,Unknown,Smith/Headley,Building,Concrete/Glass,1583 Hyde,"37.8039, -122.4194",Unknown,Unknown,Modern,340 Presidio Ave
000026_slide.jpg,000026_sleeve.jpg,,,,,,,,,,,,,
000027_slide.jpg,000027_sleeve.jpg,08/75,PAWS Venice,Venice,Italy,Unknown,Building,Mixed,Venice,"45.4408, 12.3155",Unknown,Unknown,Modern,Art museum
000028_slide.jpg,000028_sleeve.jpg,06/87,Apartment Building,Palos Verdes,USA,Unknown,Residential,Unknown,Unknown,"33.7878, -118.3965",Unknown,Unknown,Modern,Handwritten notes indicating location and date
000029_slide.jpg,000029_sleeve.jpg,08/87,View of Building Roof,New York City,USA,Unknown,Building,Concrete,200 Willoughby Ave,"40.6943, -73.9679",Pratt Institute,Unknown,Modern,Rooftop view of Higgins Hall
000030_slide.jpg,000030_sleeve.jpg,87/07,Downtown View,Brooklyn,USA,Unknown,Building,Concrete/Brick,Pratt Institute,"40.693825, -73.962942",Unknown,Unknown,Modern,Project seen from top floor of Higgins Hall
000031_slide.jpg,000031_sleeve.jpg,08/87,Plaza View,Malaga,Spain,Parks Venner,Architecture,Stone,Calle Cervantes,"36.7213, -4.4214",City of Malaga,1930s,Spanish Colonial,Arches and balconies
000032_slide.jpg,000032_sleeve.jpg,07/87,Residential Building,Palos Verdes,USA,Unknown,House,Wood,Tile Roof,"33.7771, -118.3931",Unknown,Unknown,Spanish Revival,Handwritten notes indicate date and location
000033_slide.jpg,000033_sleeve.jpg,12/87,House,Long Beach,USA,Morphosis,House,Not visible,3610 The Mall,"33.7836, -118.1141",Not visible,1983,Modern,Research Retreat
000034_slide.jpg,000034_sleeve.jpg,87/07,US Post Office,Santa Barbara,USA,Reginald Johnson,Building,Mixed,SE corner Anacapa and Canon Perdido,"34.4208, -119.6982",US Government,1936,Spanish Colonial Revival,None
000035_slide.jpg,000035_sleeve.jpg,08/87,Residential Building,Long Beach,USA,Roy Munoz,House,Concrete,2724 E. 1st St,"33.7669, -118.1623",Irving Gill,1912,Modern,Well-preserved mid-century design
000036_slide.jpg,000036_sleeve.jpg,12/89,Exterior,Los Angeles,USA,Unknown,Apartment Building,Concrete/Glass,1315 Ocean Front Walk,"33.9884, -118.4731",Unknown,1988,Modern,Handwritten notes indicate Paul V.
000037_slide.jpg,000037_sleeve.jpg,87/08,Raymond House,Long Beach,USA,Irving Gill,House,Photograph,2724 E. Ocean Blvd,"33.7645, -118.1553",Unknown,1918,Modern,Black and white photo
000038_slide.jpg,000038_sleeve.jpg,09/87,House,Venice,USA,Eric Owen Moss,Residential,Concrete and glass,1310 Abbot Kinney Blvd,"33.9850, -118.4695",Unknown,1987,Contemporary,Located in Los Angeles
000039_slide.jpg,000039_sleeve.jpg,```07/87,House,Hermosa Beach,USA,Morphosis,Residential,Concrete and wood,3410 Hermosa Ave,"33.8622, -118.4009",Unknown,1983,Modernist,None
000040_slide.jpg,000040_sleeve.jpg,87/07,House,Palos Verdes,USA,Unknown,Building,Unknown,Unknown,"33.7904, -118.4017",Unknown,Unknown,Spanish Colonial Revival,Malaga Cove School
